W_REGN,W_OID,W_SHSN,W_HCN,URB,RSTR,PSU,BWEIGHT,RFACT,FSIZE,AGRI_SAL,NONAGRI_SAL,WAGES,NETSHARE,CASH_ABROAD,CASH_DOMESTIC,RENTALS_REC,INTEREST,PENSION,DIVIDENDS,OTHER_SOURCE,NET_RECEIPT,REGFT,NET_CFG,NET_LPR,NET_FISH,NET_FOR,NET_RET,NET_MFG,NET_COM,NET_TRANS,NET_MIN,NET_CONS,NET_NEC,EAINC,TOINC,LOSSES,T_BREAD,T_MEAT,T_FISH,T_MILK,T_OIL,T_FRUIT,T_VEG,T_SUGAR,T_FOOD_NEC,T_COFFEE,T_MINERAL,T_ALCOHOL,T_TOBACCO,T_OTHER_VEG,T_FOOD_HOME,T_FOOD_OUTSIDE,T_FOOD,T_CLOTH,T_FURNISHING,T_HEALTH,T_HOUSING_WATER,T_ACTRENT,T_RENTVAL,T_IMPUTED_RENT,T_BIMPUTED_RENT,T_TRANSPORT,T_COMMUNICATION,T_RECREATION,T_EDUCATION,T_MISCELLANEOUS,T_OTHER_EXPENDITURE,T_OTHER_DISBURSEMENT,T_NFOOD,T_TOTEX,T_TOTDIS,T_OTHREC,T_TOREC,FOOD_ACCOM_SRVC,SEX,AGE,MS,HGC,JOB,OCCUP,KB,CW,HHTYPE,MEMBERS,AGELESS5,AGE5_17,EMPLOYED_PAY,EMPLOYED_PROF,SPOUSE_EMP,BLDG_TYPE,ROOF,WALLS,TENURE,HSE_ALTERTN,TOILET,ELECTRIC,WATER,DISTANCE,RADIO_QTY,TV_QTY,CD_QTY,STEREO_QTY,REF_QTY,WASH_QTY,AIRCON_QTY,CAR_QTY,LANDLINE_QTY,CELLPHONE_QTY,PC_QTY,OVEN_QTY,MOTOR_BANCA_QTY,MOTORCYCLE_QTY,POP_ADJ,PCINC,NATPC,NATDC,REGDC,REGPC,WAGES_LOG,NETSHARE_LOG,CASH_ABROAD_LOG,CASH_DOMESTIC_LOG,RENTALS_REC_LOG,INTEREST_LOG,PENSION_LOG,DIVIDENDS_LOG,OTHER_SOURCE_LOG,NET_RECEIPT_LOG,REGFT_LOG,NET_CFG_LOG,NET_LPR_LOG,NET_FISH_LOG,NET_FOR_LOG,NET_RET_LOG,NET_MFG_LOG,NET_COM_LOG,NET_TRANS_LOG,NET_MIN_LOG,NET_CONS_LOG,NET_NEC_LOG,EAINC_LOG,TOINC_LOG,LOSSES_LOG,T_BREAD_LOG,T_MEAT_LOG,T_FISH_LOG,T_MILK_LOG,T_OIL_LOG,T_FRUIT_LOG,T_VEG_LOG,T_SUGAR_LOG,T_COFFEE_LOG,T_MINERAL_LOG,T_ALCOHOL_LOG,T_TOBACCO_LOG,T_OTHER_VEG_LOG,T_FOOD_HOME_LOG,T_FOOD_OUTSIDE_LOG,T_FOOD_LOG,T_CLOTH_LOG,T_FURNISHING_LOG,T_HEALTH_LOG,T_HOUSING_WATER_LOG,T_TRANSPORT_LOG,T_COMMUNICATION_LOG,T_RECREATION_LOG,T_EDUCATION_LOG,T_MISCELLANEOUS_LOG,T_OTHER_EXPENDITURE_LOG,T_OTHER_DISBURSEMENT_LOG,T_NFOOD_LOG,T_TOTEX_LOG,T_TOTDIS_LOG,T_OTHREC_LOG,T_TOREC_LOG,PCINC_LOG
16,203018001,12,212,1,22200,316160,193.5,276.8313,6.5,38000,0,38000,0,0,13000,0,0,0,0,0,3533,618,0,0,0,0,0,0,0,0,0,0,0,0,57551,0,22413,490,3938,684,235,360,1663,1048,914,740,222,1415,1612,0,32707,5928,38635,1410,2308,55,5700,0,2400,2400,0,2358,0,526,463,1164,30,0,17041,55676,55676,0,57551,0,1,40,4,250,1,9211,0112,1,1,6,01,04,01,00,3,1,2,1,1,2,1,1,4,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,8854.0,1,1,2,1,10.545367754151743,0.0,0.0,9.472781556562168,0.0,0.0,0.0,0.0,0.0,8.170185652879642,6.428105272684596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.960444165935405,0.0,10.017441042611972,6.19644412779452,8.278682162970906,6.529418838262226,5.4638318050256105,5.8888779583328805,7.416979621381154,6.955592608396297,6.608000625296087,5.407171771460119,7.255591274253665,7.385851078125209,0.0,10.395374975281868,8.687610843707368,10.561939763299186,7.252053951852814,7.744569809354496,4.02535169073515,8.648396877031582,7.765993079407675,0.0,6.267200548541362,6.139884552226255,7.060476365999801,3.4339872044851463,0.0,9.743436164387901,10.927322414246413,10.927322414246413,0.0,10.960444165935405,9.088737550216933
16,207005000,5,104,2,21200,116186,194.0,260.1919,8.5,18100,17200,35300,0,0,10302,0,0,0,0,0,10000,2120,0,0,0,0,0,0,0,0,0,0,0,0,61922,0,16195,1419,6166,2340,628,2070,6650,1148,1763,1304,197,138,260,0,39880,320,40200,1815,1572,227,7920,0,4200,4200,0,1620,240,572,1300,2790,160,0,18614,58814,58814,0,61922,0,1,42,2,230,1,8321,4932,1,1,9,02,04,03,  ,1,1,2,2,1,2,6,2,4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9582638,7284.94,1,2,2,1,10.471666571132038,0.0,0.0,9.240190393945069,0.0,0.0,0.0,0.0,0.0,9.210440366976517,7.659642954564682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033646956702368,0.0,9.692519577152051,7.258412150595307,8.726967774991493,7.75833346749091,6.444131256700441,7.635786861395585,8.802522498284421,7.046647277848756,7.173958319756794,5.288267030694535,4.9344739331306915,5.564520407322694,0.0,10.593655298987073,5.771441123130016,10.601647149919609,7.504391559161238,7.360739903058278,5.429345628954441,8.97727273946428,7.390798521735676,5.484796933490655,6.35088571671474,7.170888478512505,7.934155233536322,5.081404364984463,0.0,9.831722986306817,10.982152203394541,10.982152203394541,0.0,11.033646956702368,8.893701742563424
16,207005000,12,35,2,21200,116186,194.0,260.1919,4.5,41400,0,41400,0,0,3000,0,0,0,0,0,1590,155,0,0,0,0,0,0,0,0,0,0,0,0,50945,0,16886,795,4470,1664,806,664,2747,660,652,1248,210,138,320,0,30802,0,30802,0,618,188,7422,0,4800,4800,0,1440,0,0,0,1320,50,0,11496,42298,42298,0,50945,0,2,59,2,210,1,9211,0112,1,2,7,02,01,03,  ,1,1,2,2,5,2,5,1,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,11321.11,1,1,1,1,10.63106031411106,0.0,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,7.372118028337787,5.049856007249537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.83852152722742,0.0,9.734299374132137,6.679599185844383,8.405367376233981,7.417580402414544,6.693323668269949,6.499787040655854,7.91862865334224,6.493753839851686,7.130098510125578,5.351858133476067,4.9344739331306915,5.771441123130016,0.0,10.335367366815744,0.0,10.335367366815744,0.0,6.428105272684596,5.241747015059643,8.912338567117548,7.273092595999522,0.0,0.0,0.0,7.186144304522325,3.9318256327243257,0.0,9.34984141075374,10.652518724092985,10.652518724092985,0.0,10.83852152722742,9.33451273014736
16,209005002,24,304,2,21200,216197,194.0,270.2092,3.5,72000,0,72000,0,0,3700,0,0,0,0,0,10621,668,0,0,0,0,0,0,0,0,0,0,0,0,92089,0,22026,4111,7126,3734,760,3273,2353,1079,1936,1248,1099,304,0,0,48745,2600,51345,596,1126,934,9264,0,5100,5100,0,4896,1920,132,175,3084,25,0,22456,73801,73801,0,92089,0,1,25,2,280,1,9212,0220,1,2,4,01,01,01,  ,2,1,1,1,4,1,1,1,7,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9582638,26311.14,4,3,4,5,11.184435286790631,0.0,0.0,8.216358332386156,0.0,0.0,0.0,0.0,0.0,9.270682600982344,6.505784060128229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430521638715412,0.0,10.000024252584158,8.321664807135,8.871645667501872,8.225503097566918,6.634633357861686,8.09376775793108,7.763871287820222,6.984716320118266,7.130098510125578,7.003065458786462,5.720311776607412,0.0,0.0,10.794378421777552,7.8636512654486515,10.846342315535834,6.391917113392602,7.027314514039777,6.840546529288687,9.13399913871946,8.496378051702317,7.560601162768557,4.890349128221754,5.170483995038151,8.034306936339489,3.258096538021482,0.0,10.019357648578541,11.20914111049236,11.20914111049236,0.0,11.430521638715412,10.177785708620927
16,211008001,3,40,2,22200,216212,193.5,274.7811,2.5,0,41000,41000,0,0,10600,0,0,0,0,0,4530,627,0,0,0,0,0,0,0,0,0,0,0,0,68757,0,14825,2787,4315,2135,440,365,1727,1105,1363,2578,782,438,1160,0,32422,520,32942,730,1294,170,17280,0,12000,12000,0,5040,0,0,0,2778,100,0,28990,61932,61932,0,68757,0,2,63,3,250,2,    ,    , ,1,2,  ,  ,01,  ,3,1,2,1,1,2,5,2,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,27502.8,4,2,2,6,10.62135173563291,0.0,0.0,9.268703615273097,0.0,0.0,0.0,0.0,0.0,8.418697944667139,6.4425401664681985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.138348372395459,0.0,9.604137675216665,7.933079771880415,8.370084326378025,7.666690200080086,6.089044875446846,5.902633333401366,7.454719949364001,7.00850518208228,7.8551570058813445,6.663132695990803,6.0844994130751715,7.057036981697891,0.0,10.386623326480455,6.255750041753367,10.402534074265823,6.594413459749778,7.166265974133638,5.14166355650266,9.757362911053992,8.525359754082631,0.0,0.0,0.0,7.929846429742503,4.61512051684126,0.0,10.274740715974103,11.033808434547957,11.033808434547957,0.0,11.138348372395459,10.222079455926616
16,211008001,8,104,2,22200,216212,193.5,274.7811,2.0,0,3600,3600,0,0,11000,0,0,0,0,0,7924,1802,4380,0,0,0,0,0,0,0,0,0,0,4380,34706,0,12007,430,6031,72,328,798,567,478,428,164,60,282,54,0,21363,2600,23963,640,570,585,10176,0,6000,6000,0,900,180,0,0,1068,115,0,14570,38533,38533,0,34706,0,1,61,2,250,1,5169,8411,2,1,2,00,00,01,01,2,1,1,1,1,2,1,1,3,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9582638,17353.0,2,1,1,3,8.188966863648876,0.0,0.0,9.305741456739435,0.0,0.0,0.0,0.0,0.0,8.977777598745481,7.497207223203318,8.385032287813898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.385032287813898,10.454696674696999,0.0,9.393328373313297,6.066108090103747,8.704833909687792,4.290459441148391,5.796057750765372,6.683360945766275,6.342121418721152,6.171700597410915,5.10594547390058,4.110873864173311,5.645446897643238,4.007333185232471,0.0,9.969462541459661,7.8636512654486515,10.084307983203816,6.46302945692067,6.3473892096560105,6.373319789577012,9.227885551191932,6.803505257608338,5.198497031265826,0.0,0.0,6.974478911025045,4.7535901911063645,0.0,9.586788531013854,10.559296247440706,10.559296247440706,0.0,10.454696674696999,9.761578306353435
16,301028000,11,239,2,21200,216218,194.5,389.4068,1.0,3375,11700,15075,0,0,0,0,0,0,0,0,3505,357,1838,0,0,0,0,0,0,0,0,0,0,1838,22575,0,7563,1330,2096,468,174,975,793,184,208,158,0,90,0,0,13949,0,13949,630,276,0,4020,0,1800,1800,0,1998,0,0,0,282,60,0,7356,21305,21305,600,23175,0,1,46,1,0,1,9212,0220,1,1,1,  ,  ,01,  ,3,1,1,1,4,2,6,2,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,22575.0,3,1,1,5,9.620859354387026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.16223106548118,5.8805329864007,7.516977224604321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.516977224604321,10.024642674092595,0.0,8.931155429778348,7.193685818395112,7.64826303090192,6.150602768446279,5.1647859739235145,6.883462586413092,6.677083461247136,5.220355825078324,5.0689042022202315,0.0,4.51085950651685,0.0,0.0,9.543234787249512,0.0,9.543234787249512,6.447305862541213,5.6240175061873385,0.0,8.299285906897275,7.6004023345004,0.0,0.0,0.0,5.645446897643238,4.110873864173311,0.0,8.903407519932264,9.966744002171144,9.966744002171144,6.398594934535208,10.050872539449186,10.024642674092595
16,301030000,8,8001,2,21100,416225,194.0,426.4691,3.0,61020,0,61020,0,0,0,0,0,0,0,0,7515,0,0,0,0,0,0,0,0,0,0,0,0,0,68535,0,19000,3670,3906,270,370,0,1220,672,674,1773,140,0,350,0,31695,0,31695,295,1032,0,6396,0,3000,0,3000,2760,0,0,0,4500,0,0,15333,47028,47028,1800,70335,0,1,50,3,240,1,9211,0152,1,1,3,  ,01,02,  ,3,1,2,5,4,2,1,2,4,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,22845.0,3,2,2,5,11.018973346205863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924789360533357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13511443364388,0.0,9.852246888342531,8.208219383496834,8.27052509505507,5.602118820879701,5.916202062607435,0.0,7.107425474110705,6.511745329644728,7.480992162869525,4.948759890378168,0.0,5.860786223465865,0.0,10.363945768938333,0.0,10.363945768938333,5.69035945432406,6.940222469119639,0.0,8.763584409450138,7.923348211930154,0.0,0.0,0.0,8.412054873292933,0.0,0.0,9.63782786411884,10.75851971168943,10.75851971168943,7.496097345175956,11.161039037763294,10.036531326293892
16,301030000,13,260,2,21100,416225,194.0,426.4691,5.0,35000,7200,42200,0,0,7000,0,0,0,0,0,3150,594,0,0,0,0,0,0,0,0,0,0,0,0,58944,0,14646,2210,2398,270,276,155,805,1440,1404,910,0,0,0,0,24514,0,24514,348,1962,485,10980,0,6000,6000,0,3360,660,361,115,1974,35,0,20280,44794,44794,3000,61944,0,1,52,2,220,1,7123,4100,1,1,5,  ,02,02,  ,2,1,1,5,4,2,1,1,4,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9582638,11788.8,1,1,2,1,10.650199196425806,0.0,0.0,8.853808274977197,0.0,0.0,0.0,0.0,0.0,8.055475141757274,6.38856140554563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.984360084726228,0.0,9.591990815318308,7.701200180857446,7.782807262839695,5.602118820879701,5.6240175061873385,5.049856007249537,6.692083742506628,7.273092595999522,6.814542897259958,0.0,0.0,0.0,0.0,10.107040454085334,0.0,10.107040454085334,5.855071922202427,7.5822291942764615,6.186208623900494,9.303921785597714,8.119993827725105,6.493753839851686,5.8916442118257715,4.7535901911063645,7.5883236773352225,3.58351893845611,0.0,9.917439766154132,10.709851805031679,10.709851805031679,8.006700845440367,11.034002173549839,9.37499002985912
16,303014000,11,138,2,23200,316244,193.5,350.939,5.0,27600,0,27600,0,0,15000,0,0,0,0,0,11615,920,0,0,0,0,0,0,0,0,0,0,0,0,57235,0,16302,4435,6976,580,462,3285,4809,568,544,1009,145,300,0,0,39115,520,39635,970,694,155,6330,0,2100,2100,0,1524,0,408,580,1002,0,0,11963,51598,51598,1200,58435,0,1,38,2,210,1,9211,0153,1,1,5,02,02,01,00,1,1,2,2,4,2,1,2,7,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,11447.0,1,1,2,1,10.225607282932941,0.0,0.0,9.61587214452889,0.0,0.0,0.0,0.0,0.0,9.360138737064577,6.825460036255307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954938350026625,0.0,9.699104418939655,8.397508348470257,8.850374303939237,6.364750756851911,6.137727054086234,8.097426298597213,8.478452363099807,6.343880434126331,6.917705609835305,4.983606621708336,5.707110264748875,0.0,0.0,10.574286869432166,6.255750041753367,10.58749307517879,6.878326468291325,6.543911845564792,5.049856007249537,8.753213480544126,7.329749689041512,0.0,6.013715156042802,6.364750756851911,6.910750787961936,0.0,0.0,9.389657419749838,10.851257571436902,10.851257571436902,7.0909098220799835,10.975687417252404,9.345570321236286
16,303035000,5,59,2,22100,416254,193.5,338.9752,2.0,15300,1440,16740,0,0,4200,0,0,0,0,0,3720,80,4171,0,0,0,0,0,0,0,0,0,0,4171,30711,0,12211,2380,2002,510,77,365,528,459,479,55,730,170,0,0,19796,0,19796,820,1184,180,6612,0,1800,1800,0,798,588,0,0,3420,540,0,14312,34108,34108,1400,32111,0,2,56,3,210,1,9211,0152,1,1,2,  ,01,02,  ,3,1,2,2,5,2,1,1,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9582638,15355.5,2,1,1,2,9.725616079415785,0.0,0.0,8.343077871169383,0.0,0.0,0.0,0.0,0.0,8.221747728346623,4.394449154672439,8.336150816120663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.336150816120663,10.332408736680634,0.0,9.410174353854769,7.7752758464868625,7.602401335665818,6.236369590203704,4.356708826689592,5.902633333401366,6.270988431858299,6.131226489483141,4.02535169073515,6.594413459749778,5.14166355650266,0.0,0.0,9.893285690051531,0.0,9.893285690051531,6.710523109452428,7.077498053569231,5.198497031265826,8.796792687674662,6.683360945766275,6.3784261836515865,0.0,0.0,8.137688184977605,6.293419278846481,0.0,9.568923494184217,10.437316558067081,10.437316558067081,7.244941546337007,10.376985071036119,9.639294116153252
16,304015000,5,123,2,23100,116258,194.5,416.8895,4.0,0,30000,30000,0,0,11200,0,0,0,0,0,3080,1360,2368,0,0,0,0,0,0,0,0,0,0,2368,49808,0,28806,890,2451,800,210,1330,2545,1002,489,662,95,150,520,0,39280,0,39280,980,444,1020,5040,0,1800,1800,0,1680,0,176,220,996,220,0,11446,50726,50726,1200,51008,0,2,53,3,210,1,6116,0118,3,1,3,  ,02,  ,01,3,1,2,2,4,2,0,2,8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,12452.0,1,1,1,1,10.308985993422082,0.0,0.0,9.32375833901174,0.0,0.0,0.0,0.0,0.0,8.033009498596668,7.215975002651466,7.7702232041587855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7702232041587855,10.815950969575896,0.0,10.268373692146376,6.792344427470809,7.804659297056102,6.68586094706836,5.351858133476067,7.193685818395112,7.842278779117352,6.910750787961936,6.4967749901858625,4.564348191467836,5.017279836814924,6.255750041753367,0.0,10.578496220392818,0.0,10.578496220392818,6.8885724595653635,6.09807428216624,6.928537818164665,8.525359754082631,7.427144133408616,0.0,5.176149732573829,5.3981627015177525,6.904750769961838,5.3981627015177525,0.0,9.345482965918476,10.834213592206538,10.834213592206538,7.0909098220799835,10.839757366725596,9.429716836721148
16,304015000,8,201,2,23100,116258,194.5,416.8895,1.0,0,35100,35100,0,0,0,0,0,0,0,0,3318,893,0,0,0,0,0,0,0,0,0,0,0,0,40811,0,18662,848,1740,384,210,353,1453,400,377,300,50,150,350,0,24777,0,24777,340,506,331,4500,0,1500,1500,0,3600,0,0,0,888,225,0,10890,35667,35667,900,41711,0,1,50,3,220,1,5220,4620,1,1,1,  ,  ,01,  ,3,1,2,1,4,2,1,2,6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,40811.0,6,1,1,8,10.465984899076615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.107418811719974,6.795705775173514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.616731434795195,0.0,9.83429823318313,6.744059186311348,7.462214939768189,5.953243334287785,5.351858133476067,5.869296913133774,7.282073658093465,5.993961427306569,5.707110264748875,3.9318256327243257,5.017279836814924,5.860786223465865,0.0,10.117711441675684,0.0,10.117711441675684,5.831882477283517,6.2285110035911835,5.805134968916488,8.412054873292933,8.188966863648876,0.0,0.0,0.0,6.790097235513905,5.420534999272286,0.0,9.295692039075686,10.48200920725477,10.48200920725477,6.803505257608338,10.638544136173284,10.616731434795195
16,305004000,5,62,2,23100,316262,194.5,534.4844,3.0,0,27000,27000,0,0,7000,0,0,0,0,0,5270,1118,0,0,0,0,0,0,0,0,0,0,0,0,42488,0,22209,990,2471,354,300,1380,2185,534,460,792,290,0,0,0,31965,0,31965,290,672,116,5370,0,2100,2100,0,600,0,0,0,780,200,0,8028,39993,39993,1200,43688,0,2,68,3,280,2,    ,    , ,2,3,  ,01,01,  ,3,1,2,1,1,2,0,2,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,14162.67,1,1,1,2,10.203629181337648,0.0,0.0,8.853808274977197,0.0,0.0,0.0,0.0,0.0,8.569975376855206,7.020190708311925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.657000497882507,0.0,10.008297916888473,6.898714534329988,7.812782818577581,5.872117789475416,5.707110264748875,7.2305631534092925,7.689828668736484,6.282266746896006,6.675823221634848,5.673323267171493,0.0,0.0,0.0,10.3724281169286,0.0,10.3724281169286,5.673323267171493,6.511745329644728,4.762173934797756,8.58876938990546,6.398594934535208,0.0,0.0,0.0,6.660575149839686,5.303304908059076,0.0,8.990815266184685,10.596484721844948,10.596484721844948,7.0909098220799835,10.68485163315069,9.558435514457132
16,305004000,9,123,2,23100,316262,194.5,534.4844,7.0,0,44400,44400,0,0,2802,0,0,0,0,0,6090,702,0,0,0,0,0,0,0,0,0,0,0,0,55194,0,28642,1020,4394,1410,235,700,2930,632,513,276,180,150,1040,0,40932,0,40932,510,875,316,4320,0,1200,1200,0,1200,0,530,900,1230,200,0,11271,52203,52203,600,55794,0,1,41,2,220,1,0129,8422,2,1,7,  ,05,02,  ,1,1,2,2,4,2,1,2,5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,7884.86,1,1,1,1,10.70101727068921,0.0,0.0,7.938445551164788,0.0,0.0,0.0,0.0,0.0,8.714567550836485,6.555356891810665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.918627648452452,0.0,10.262664364192181,6.928537818164665,8.388222810119277,7.252053951852814,5.4638318050256105,6.55250788703459,7.983098940710892,6.450470422144176,5.6240175061873385,5.198497031265826,5.017279836814924,6.947937068614969,0.0,10.619691862671436,0.0,10.619691862671436,6.236369590203704,6.775366090936392,5.75890177387728,8.371242135931933,7.0909098220799835,0.0,6.274762021241939,6.803505257608338,7.115582126184454,5.303304908059076,0.0,9.330077053578517,10.862914399287419,10.862914399287419,6.398594934535208,10.929439538619802,8.972826561300021
16,306018002,4,79,1,22100,216278,193.5,375.3452,3.0,0,53460,53460,0,0,3000,0,0,0,0,0,930,63,0,0,0,0,0,0,0,0,0,0,0,0,67053,0,8550,1148,1770,607,300,300,537,385,611,236,1663,0,0,0,16107,0,16107,1976,369,635,14220,0,9600,9600,0,240,0,0,0,3654,0,0,21094,37201,37201,3000,70053,0,1,22,2,350,1,9313,4100,1,1,3,01,  ,01,  ,1,1,1,2,4,2,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,22351.0,3,2,2,4,10.886707695092223,0.0,0.0,8.006700845440367,0.0,0.0,0.0,0.0,0.0,6.836259277277067,4.1588830833596715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.113253543902827,0.0,9.053803514155955,7.046647277848756,7.479299637782834,6.410174881966167,5.707110264748875,5.707110264748875,6.2878585601617845,5.955837369464831,5.4680601411351315,7.416979621381154,0.0,0.0,0.0,9.687071321971345,0.0,9.687071321971345,7.589335823170617,5.91350300563827,6.455198563340122,9.562475024372697,5.484796933490655,0.0,0.0,0.0,8.203851372183879,0.0,0.0,9.95679132455844,10.524117802256896,10.524117802256896,8.006700845440367,11.157021652204842,10.014671081496743
16,307007001,1,9,1,22200,116286,193.837,319.5911,1.0,18650,0,18650,0,0,0,0,0,0,0,0,1861,310,160,0,0,0,0,0,0,0,0,0,0,160,22181,0,3870,395,2339,330,210,95,1564,540,628,1092,28,722,0,0,11091,0,11091,400,270,0,3528,0,1200,1200,0,480,0,0,0,480,0,0,5880,16971,16971,600,22781,0,1,63,3,240,1,9211,0154,1,1,1,  ,  ,01,01,3,1,2,1,1,2,1,1,4,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582638,22181.0,3,1,1,4,9.833655042937448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529406457837013,5.739792912179234,5.081404364984463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081404364984463,10.007036428164687,0.0,8.261268150577648,5.981414211254481,7.757906208351747,5.802118375377063,5.351858133476067,4.564348191467836,7.355641102974253,6.293419278846481,6.996681488176539,3.367295829986474,6.583409222158765,0.0,0.0,9.313979406735669,0.0,9.313979406735669,5.993961427306569,5.602118820879701,0.0,8.16876982367527,6.175867270105761,0.0,0.0,0.0,6.175867270105761,0.0,0.0,8.679482094459956,9.739320206322216,9.739320206322216,6.398594934535208,10.033726029459856,10.007036428164687
6,415003000,4,74,2,23000,407601,371.5,604.0874,1.0,0,0,0,0,0,3500,0,0,0,0,0,1690,1978,3210,0,0,0,0,0,0,0,0,0,0,3210,11578,0,2211,0,1582,20,60,425,15,396,67,406,30,1170,0,0,5212,18200,23412,55,281,722,2580,0,1200,1200,0,102,0,0,0,186,300,0,5396,28808,28808,0,11578,0,1,80,3,240,2,    ,    , ,1,1,00,00,00,00,3,1,2,2,4,2,2,1,4,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98484119,11578.0,1,1,1,1,0.0,0.0,0.0,8.160803920954665,0.0,0.0,0.0,0.0,0.0,7.43307534889858,7.590346945602565,8.074337694089515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.074337694089515,9.356948391612272,0.0,7.701652362642226,0.0,7.367077059881012,3.044522437723423,4.110873864173311,6.054439346269371,2.772588722239781,5.983936280687191,6.008813185442595,3.4339872044851463,7.065613363597717,0.0,0.0,8.558910784768106,9.809231816610408,10.061046702637492,4.02535169073515,5.641907070938114,6.583409222158765,7.855932199718614,4.634728988229636,0.0,0.0,0.0,5.231108616854587,5.707110264748875,0.0,8.593598522618644,10.268443117306083,10.268443117306083,0.0,9.356948391612272,9.356948391612272
